route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible
8A,38001,48555953,1,5734098,3803774,North,1
8A,38001,48555952,1,5734101,3803774,North,1
8A,38001,48555951,1,5734100,3803774,North,1
8A,38001,48555950,1,5734102,3803774,North,1
8A,38001,48555949,1,5734099,3803774,North,1
8A,38001,48555948,1,5734098,3803774,North,1
8A,38001,48555947,1,5734101,3803774,North,1
8A,38001,48555946,1,5734100,3803774,North,1
8A,38001,48555945,1,5734099,3803774,North,1
8A,38001,48555944,1,5734098,3803774,North,1
86,38001,48267536,1,5709532,3803527,North,1
86,38001,48267534,1,5709532,3803527,North,1
86,38001,48267517,1,5709492,3803527,North,1
86,38001,48267515,1,5709531,3803527,North,1
86,38001,48267513,1,5709531,3802936,North,1
86,38001,48267511,1,5709530,3803527,North,1
86,38001,48267509,1,5709530,3803527,North,1
86,38001,48267507,1,5709530,3803527,North,1
86,38001,48267505,1,5709529,3803527,North,1
86,38001,48267503,1,5709529,3803527,North,1
86,38001,48267499,1,5709529,3803527,North,1
86,38001,48267495,1,5709529,3803527,North,1
86,38001,48267488,1,5709528,3803527,North,1
86,38001,48267486,1,5709528,3803527,North,1
86,38001,48267484,1,5709528,3803527,North,1
86,38001,48267480,1,5709528,3803527,North,1
86,38001,48267476,1,5709528,3803527,North,1
86,38001,48267470,1,5709705,3805678,North,1
86,38001,48267468,1,5709527,3803527,North,1
86,38001,48267466,1,5709527,3803527,North,1
86,38001,48267464,1,5709527,3803527,North,1
86,38001,48267460,1,5709527,3803527,North,1
86,38001,48267456,1,5709527,3803527,North,1
86,38001,48267452,1,5709527,3803527,North,1
86,38001,48267450,1,5709527,3803527,North,1
86,38001,48267449,1,5709704,3805678,North,1
86,38001,48267447,1,5709706,3803527,North,1
86,38001,48267445,1,5709706,3803527,North,1
86,38001,48267444,1,5709706,3802936,North,1
86,38001,48267441,1,5709702,3802936,North,1
86,38001,48267439,1,5709526,3803527,North,1
8A,38001,48555999,1,5734099,3803775,North,1
8A,38001,48555998,1,5734098,3803775,North,1
8A,38001,48555997,1,5734101,3803775,North,1
8A,38001,48555996,1,5734100,3803775,North,1
8A,38001,48555995,1,5734102,3803775,North,1
8A,38001,48555994,1,5734099,3803775,North,1
8A,38001,48555993,1,5734098,3803775,North,1
8A,38001,48555992,1,5734101,3803775,North,1
8A,38001,48555991,1,5734100,3803775,North,1
8A,38001,48555990,1,5734102,3803775,North,1
8A,38001,48555989,1,5734099,3803775,North,1
8A,38001,48555988,1,5734098,3803775,North,1
8A,38001,48555987,1,5734101,3803775,North,1
8A,38001,48555986,1,5734100,3803775,North,1
8A,38001,48555985,1,5734102,3803775,North,1
8A,38001,48555984,1,5734099,3803775,North,1
8A,38001,48555983,1,5734098,3803775,North,1
8A,38001,48555982,1,5734101,3803775,North,1
8A,38001,48555981,1,5734100,3803775,North,1
8A,38001,48555980,1,5734103,3803774,North,1
8A,38001,48555979,1,5734099,3803774,North,1
8A,38001,48555978,1,5734100,3803774,North,1
8A,38001,48555977,1,5734103,3803774,North,1
9,38001,48088114,1,5694897,3804643,North,1
9,38001,48088113,1,5694896,3804643,North,1
9,38001,48088112,1,5694895,3804643,North,1
9,38001,48088111,1,5694894,3804643,North,1
9,38001,48088110,1,5694893,3804643,North,1
9,38001,48088109,1,5694892,3804643,North,1
9,38001,48088108,1,5694891,3804643,North,1
9,38001,48088107,1,5694890,3804643,North,1
9,38001,48088106,1,5694889,3804643,North,1
9,38001,48088105,1,5694888,3804643,North,1
9,38001,48088103,1,5694886,3804643,North,1
9,38001,48088102,1,5694885,3804643,North,1
9,38001,48088101,1,5694884,3804643,North,1
9,38001,48088296,1,5694901,3804642,North,1
9,38001,48088295,1,5694929,3804642,North,1
9,38001,48088294,1,5694928,3804642,North,1
9,38001,48088293,1,5694927,3804642,North,1
9,38001,48088292,1,5694900,3804642,North,1
9,38001,48088291,1,5694926,3804642,North,1
9,38001,48088290,1,5694925,3804642,North,1
9,38001,48088289,1,5694899,3804642,North,1
9,38001,48088288,1,5694910,3804642,North,1
9,38001,48088287,1,5694908,3804642,North,1
9,38001,48088286,1,5694921,3804642,North,1
9,38001,48088285,1,5694917,3803637,North,1
9,38001,48088284,1,5694920,3804642,North,1
9,38001,48088283,1,5694919,3804642,North,1
9,38001,48088282,1,5694918,3804642,North,1
9,38001,48088278,1,5694917,3804642,North,1
9,38001,48088276,1,5694916,3804642,North,1
9,38001,48088275,1,5694915,3804642,North,1
9,38001,48088273,1,5694914,3804642,North,1
9,38001,48088270,1,5694913,3804642,North,1
9,38001,48088269,1,5694912,3804642,North,1
9,38001,48088209,1,5694935,3804638,North,1
9,38001,48088208,1,5694934,3804638,North,1
9,38001,48088206,1,5694932,3804638,North,1
9,38001,48088205,1,5694911,3801746,North,1
9,38001,48088204,1,5694909,3804638,North,1
9,38001,48088203,1,5694907,3804638,North,1
9,38001,48088202,1,5694905,3804638,North,1
9,38001,48088201,1,5694931,3804638,North,1
9,38001,48088200,1,5694902,3804638,North,1
9,38001,48088199,1,5694930,3804638,North,1
9,38001,48088181,1,5694924,3804638,North,1
9,38001,48088178,1,5694923,3804638,North,1
9,38001,48088176,1,5694922,3804638,North,1
9,38001,48088172,1,5694906,3804638,North,1
9,38001,48088169,1,5694898,3804638,North,1
9,38001,48088167,1,5694897,3804638,North,1
9,38001,48088164,1,5694896,3804638,North,1
9,38001,48088163,1,5694903,3804638,North,1
9,38001,48088160,1,5694893,3804638,North,1
9,38001,48088159,1,5694892,3804638,North,1
9,38001,48088156,1,5694889,3804638,North,1
9,38001,48088153,1,5694885,3804638,North,1
9,38001,48088136,1,5694886,3804643,North,1
9,38001,48088135,1,5694899,3804643,North,1
9,38001,48088134,1,5694910,3804643,North,1
9,38001,48088133,1,5694884,3804643,North,1
9,38001,48088132,1,5694909,3804643,North,1
9,38001,48088131,1,5694908,3803639,North,1
9,38001,48088130,1,5694907,3804643,North,1
9,38001,48088129,1,5694906,3804643,North,1
9,38001,48088128,1,5694905,3804643,North,1
9,38001,48088127,1,5694904,3804643,North,1
9,38001,48088126,1,5694896,3804643,North,1
9,38001,48088125,1,5694903,3804643,North,1
9,38001,48088124,1,5694902,3803639,North,1
9,38001,48088123,1,5694894,3804643,North,1
9,38001,48088122,1,5694901,3804643,North,1
9,38001,48088121,1,5694891,3804643,North,1
9,38001,48088120,1,5694890,3804643,North,1
9,38001,48088119,1,5694900,3804643,North,1
9,38001,48088117,1,5694886,3804643,North,1
9,38001,48088116,1,5694899,3804643,North,1
9,38001,48088115,1,5694898,3804643,North,1
9,38001,48088362,1,5694931,3803637,North,1
9,38001,48088361,1,5694895,3804642,North,1
9,38001,48088360,1,5694894,3803637,North,1
9,38001,48088359,1,5694901,3804642,North,1
9,38001,48088358,1,5694930,3803637,North,1
9,38001,48088357,1,5694893,3803637,North,1
9,38001,48088356,1,5694891,3803637,North,1
9,38001,48088355,1,5694890,3804642,North,1
9,38001,48088354,1,5694929,3803637,North,1
9,38001,48088353,1,5694936,3803637,North,1
9,38001,48088352,1,5694900,3803637,North,1
9,38001,48088351,1,5694927,3803637,North,1
9,38001,48088350,1,5694888,3803637,North,1
9,38001,48088349,1,5694933,3803637,North,1
9,38001,48088348,1,5694935,3803637,North,1
9,38001,48088347,1,5694934,3803637,North,1
9,38001,48088346,1,5694932,3803637,North,1
9,38001,48088345,1,5694923,3803637,North,1
9,38001,48088344,1,5694922,3803637,North,1
9,38001,48088343,1,5694898,3803637,North,1
9,38001,48088342,1,5694897,3803637,North,1
9,38001,48088341,1,5694931,3804642,North,1
9,38001,48088340,1,5694895,3804642,North,1
9,38001,48088339,1,5694918,3803637,North,1
9,38001,48088338,1,5694930,3804642,North,1
9,38001,48088337,1,5694893,3804642,North,1
9,38001,48088336,1,5694929,3804642,North,1
9,38001,48088335,1,5694936,3804642,North,1
9,38001,48088333,1,5694927,3804642,North,1
9,38001,48088332,1,5694888,3804642,North,1
9,38001,48088331,1,5694933,3804642,North,1
9,38001,48088330,1,5694910,3804642,North,1
9,38001,48088329,1,5694884,3804642,North,1
9,38001,48088328,1,5694908,3804642,North,1
9,38001,48088327,1,5694923,3804642,North,1
9,38001,48088326,1,5694922,3804642,North,1
9,38001,48088325,1,5694906,3804642,North,1
9,38001,48088324,1,5694898,3804642,North,1
9,38001,48088323,1,5694897,3804642,North,1
9,38001,48088322,1,5694904,3804642,North,1
9,38001,48088321,1,5694896,3804642,North,1
9,38001,48088320,1,5694918,3804642,North,1
9,38001,48088319,1,5694895,3804642,North,1
9,38001,48088318,1,5694903,3804642,North,1
9,38001,48088317,1,5694894,3804642,North,1
9,38001,48088316,1,5694893,3804642,North,1
9,38001,48088315,1,5694901,3804642,North,1
9,38001,48088314,1,5694929,3804642,North,1
9,38001,48088313,1,5694891,3804642,North,1
9,38001,48088312,1,5694890,3804642,North,1
9,38001,48088311,1,5694927,3804642,North,1
9,38001,48088310,1,5694900,3804642,North,1
9,38001,48088309,1,5694888,3804642,North,1
9,38001,48088307,1,5694886,3804642,North,1
9,38001,48088306,1,5694899,3804642,North,1
9,38001,48088305,1,5694910,3804642,North,1
9,38001,48088304,1,5694884,3804642,North,1
9,38001,48088303,1,5694908,3804642,North,1
9,38001,48088302,1,5694923,3804642,North,1
9,38001,48088301,1,5694922,3804642,North,1
9,38001,48088300,1,5694906,3804642,North,1
9,38001,48088299,1,5694904,3804642,North,1
9,38001,48088298,1,5694918,3804642,North,1
9,38001,48088297,1,5694903,3804642,North,1
9,38001,48088402,1,5694916,3801763,North,1
9,38001,48088401,1,5694915,3801763,North,1
9,38001,48088400,1,5694894,3804641,North,1
9,38001,48088399,1,5694914,3801763,North,1
9,38001,48088398,1,5694890,3804641,North,1
9,38001,48088397,1,5694913,3801763,North,1
9,38001,48088396,1,5694912,3801763,North,1
9,38001,48088375,1,5694901,3803637,North,1
9,38001,48088374,1,5694886,3804642,North,1
9,38001,48088372,1,5694884,3804642,North,1
9,38001,48088371,1,5694899,3803637,North,1
9,38001,48088370,1,5694910,3803637,North,1
9,38001,48088369,1,5694905,3804642,North,1
9,38001,48088368,1,5694909,3803637,North,1
9,38001,48088367,1,5694907,3803637,North,1
9,38001,48088366,1,5694906,3803637,North,1
9,38001,48088365,1,5694903,3804642,North,1
9,38001,48088364,1,5694904,3803637,North,1
9,38001,48088363,1,5694896,3803637,North,1
90,38001,48268470,1,5709631,3802944,North,1
90,38001,48268464,1,5709631,3802944,North,1
90,38001,48268460,1,5709631,3802944,North,1
90,38001,48268452,1,5709630,3802944,North,1
90,38001,48268450,1,5709630,3802944,North,1
90,38001,48268441,1,5709630,3802944,North,1
90,38001,48268438,1,5709635,3802944,North,1
90,38001,48268436,1,5709635,3802944,North,1
90,38001,48268432,1,5709635,3802944,North,1
90,38001,48268430,1,5709635,3802944,North,1
90,38001,48268428,1,5709635,3802944,North,1
90,38001,48268424,1,5709635,3802944,North,1
90,38001,48268416,1,5709635,3802944,North,1
90,38001,48268414,1,5709635,3802944,North,1
90,38001,48268402,1,5709629,3802944,North,1
90,38001,48268397,1,5709629,3802944,North,1
90,38001,48268358,1,5709622,3802944,North,1
90,38001,48268356,1,5709622,3802944,North,1
90,38001,48268352,1,5709622,3802944,North,1
90,38001,48267252,1,5709691,3802944,North,1
90,38001,48267250,1,5709691,3802944,North,1
90,38001,48267248,1,5709691,3802944,North,1
90,38001,48267246,1,5709691,3802944,North,1
90,38001,48267244,1,5709691,3802944,North,1
90,38001,48268650,1,5709639,3802944,North,1
90,38001,48268646,1,5709639,3802944,North,1
90,38001,48268644,1,5709638,3802944,North,1
90,38001,48268642,1,5709638,3802944,North,1
90,38001,48268640,1,5709638,3802944,North,1
90,38001,48268638,1,5709638,3802944,North,1
90,38001,48268636,1,5709638,3802944,North,1
90,38001,48268634,1,5709638,3802944,North,1
90,38001,48268630,1,5709637,3802944,North,1
90,38001,48268628,1,5709637,3802944,North,1
90,38001,48268626,1,5709637,3802944,North,1
90,38001,48268624,1,5709636,3802944,North,1
90,38001,48268622,1,5709636,3802944,North,1
90,38001,48268620,1,5709636,3802944,North,1
90,38001,48268616,1,5709629,3802944,North,1
90,38001,48268614,1,5709629,3802944,North,1
90,38001,48268612,1,5709629,3802944,North,1
90,38001,48268610,1,5709629,3802944,North,1
90,38001,48268608,1,5709629,3802944,North,1
90,38001,48268606,1,5709629,3802944,North,1
90,38001,48268596,1,5709629,3802944,North,1
90,38001,48268591,1,5709629,3802944,North,1
90,38001,48268589,1,5709629,3802944,North,1
90,38001,48268587,1,5709635,3802944,North,1
90,38001,48268585,1,5709635,3802944,North,1
90,38001,48268583,1,5709635,3802944,North,1
90,38001,48268574,1,5709705,3802944,North,1
90,38001,48268572,1,5709705,3802944,North,1
90,38001,48268566,1,5709705,3802944,North,1
90,38001,48268559,1,5709705,3802944,North,1
90,38001,48268557,1,5709634,3802944,North,1
90,38001,48268554,1,5709633,3802944,North,1
90,38001,48268544,1,5709633,3802944,North,1
90,38001,48268540,1,5709633,3802944,North,1
90,38001,48268531,1,5709633,3802944,North,1
90,38001,48268527,1,5709633,3802944,North,1
90,38001,48268522,1,5709634,3802944,North,1
90,38001,48268520,1,5709634,3802944,North,1
90,38001,48268518,1,5709634,3802944,North,1
90,38001,48268514,1,5709634,3802944,North,1
90,38001,48268508,1,5709634,3802944,North,1
90,38001,48268495,1,5709632,3802944,North,1
90,38001,48268492,1,5709705,3802944,North,1
90,38001,48268490,1,5709705,3802944,North,1
90,38001,48268480,1,5709631,3802944,North,1
90,38001,48268476,1,5709631,3802944,North,1
90N,38001,48268647,1,5709639,3801772,North,1
90N,38001,48268645,1,5709638,3801772,North,1
90N,38001,48268625,1,5709636,3801772,North,1
90N,38001,48268597,1,5709629,3801772,North,1
90N,38001,48268593,1,5709629,3801772,North,1
90N,38001,48268579,1,5709705,3801772,North,1
90N,38001,48268577,1,5709705,3801772,North,1
90N,38001,48268575,1,5709705,3801772,North,1
90N,38001,48268567,1,5709705,3801772,North,1
90N,38001,48268563,1,5709705,3801772,North,1
90N,38001,48268560,1,5709705,3801772,North,1
90N,38001,48268551,1,5709633,3801772,North,1
90N,38001,48268549,1,5709633,3801772,North,1
90N,38001,48268547,1,5709633,3801772,North,1
90N,38001,48268545,1,5709633,3801772,North,1
90N,38001,48268541,1,5709633,3801772,North,1
90N,38001,48268537,1,5709633,3801772,North,1
90N,38001,48268533,1,5709633,3801772,North,1
90N,38001,48268528,1,5709633,3801772,North,1
90N,38001,48268515,1,5709634,3801772,North,1
90N,38001,48268511,1,5709634,3801772,North,1
90N,38001,48268503,1,5709634,3801772,North,1
90N,38001,48268499,1,5709634,3801772,North,1
90N,38001,48268496,1,5709632,3801772,North,1
90N,38001,48268487,1,5709705,3801772,North,1
90N,38001,48268485,1,5709705,3801772,North,1
90N,38001,48268483,1,5709705,3801772,North,1
90N,38001,48268481,1,5709631,3801772,North,1
90N,38001,48268477,1,5709631,3801772,North,1
90N,38001,48268471,1,5709631,3801772,North,1
90N,38001,48268467,1,5709631,3801772,North,1
90N,38001,48268461,1,5709631,3801772,North,1
90N,38001,48268457,1,5709631,3801772,North,1
90N,38001,48268454,1,5709631,3801772,North,1
90N,38001,48268445,1,5709630,3801772,North,1
90N,38001,48268442,1,5709630,3801772,North,1
90N,38001,48268433,1,5709635,3801772,North,1
90N,38001,48268425,1,5709635,3801772,North,1
90N,38001,48268417,1,5709635,3801772,North,1
90N,38001,48268409,1,5709635,3801772,North,1
90N,38001,48268398,1,5709629,3801772,North,1
90N,38001,48268353,1,5709622,3801772,North,1
90N,38001,48267442,1,5709702,3801772,North,1
91,38001,48267840,1,5709568,3802946,North,1
91,38001,48267838,1,5709568,3802946,North,1
91,38001,48267830,1,5709644,3802946,North,1
91,38001,48267828,1,5709644,3802946,North,1
91,38001,48267808,1,5709565,3802946,North,1
91,38001,48267806,1,5709565,3802946,North,1
91,38001,48267804,1,5709565,3802946,North,1
91,38001,48267802,1,5709565,3802946,North,1
91,38001,48267800,1,5709565,3802946,North,1
91,38001,48267798,1,5709565,3802946,North,1
91,38001,48267796,1,5709565,3802946,North,1
91,38001,48267794,1,5709565,3802946,North,1
91,38001,48267532,1,5709532,3802946,North,1
91,38001,48267530,1,5709532,3802946,North,1
91,38001,48267528,1,5709532,3802946,North,1
91,38001,48267526,1,5709532,3802946,North,1
91,38001,48267524,1,5709532,3802946,North,1
91,38001,48267522,1,5709532,3802946,North,1
91,38001,48267520,1,5709532,3802946,North,1
91,38001,48267493,1,5709529,3802946,North,1
91,38001,48267491,1,5709529,3802946,North,1
91,38001,48267474,1,5709528,3802946,North,1
91,38001,48267472,1,5709528,3802946,North,1
91,38001,48267132,1,5709494,3802946,North,1
91,38001,48267130,1,5709494,3802946,North,1
91,38001,48267128,1,5709494,3802946,North,1
91,38001,48267126,1,5709494,3802946,North,1
91,38001,48267124,1,5709494,3802946,North,1
91,38001,48267122,1,5709494,3802946,North,1
91,38001,48267120,1,5709494,3802946,North,1
91,38001,48266667,1,5709641,3802946,North,1
91,38001,48266624,1,5709468,3802947,North,1
91,38001,48266556,1,5709462,3802946,North,1
91,38001,48266554,1,5709462,3802946,North,1
91,38001,48266549,1,5709461,3802946,North,1
91,38001,48266547,1,5709461,3802946,North,1
91,38001,48266545,1,5709461,3802946,North,1
91,38001,48266156,1,5709429,3803781,North,1
91,38001,48266155,1,5709429,3802946,North,1
91,38001,48266153,1,5709429,3802946,North,1
91,38001,48266151,1,5709429,3802946,North,1
91,38001,48266149,1,5709429,3802946,North,1
91,38001,48268032,1,5709581,3802946,North,1
91,38001,48268030,1,5709581,3802946,North,1
91,38001,48268028,1,5709581,3802946,North,1
91,38001,48268026,1,5709581,3802946,North,1
91,38001,48267996,1,5709578,3802946,North,1
91,38001,48267994,1,5709578,3802946,North,1
91,38001,48267992,1,5709578,3802946,North,1
91,38001,48267990,1,5709578,3802946,North,1
91,38001,48267988,1,5709578,3802946,North,1
91,38001,48267952,1,5709573,3802946,North,1
91,38001,48267950,1,5709573,3802946,North,1
91,38001,48267948,1,5709573,3802946,North,1
91,38001,48267946,1,5709573,3802946,North,1
91,38001,48267944,1,5709573,3802946,North,1
91,38001,48267942,1,5709573,3802946,North,1
91,38001,48267940,1,5709573,3802946,North,1
91,38001,48267938,1,5709573,3802946,North,1
91,38001,48267936,1,5709573,3802946,North,1
91,38001,48267934,1,5709573,3802946,North,1
91,38001,48267898,1,5709646,3802946,North,1
91,38001,48267896,1,5709646,3802946,North,1
91,38001,48267894,1,5709646,3802946,North,1
91,38001,48267892,1,5709646,3802946,North,1
91,38001,48267890,1,5709646,3802946,North,1
91,38001,48267888,1,5709646,3802946,North,1
91,38001,48267886,1,5709646,3802946,North,1
91,38001,48267884,1,5709645,3802947,North,1
91,38001,48267862,1,5709569,3802946,North,1
91,38001,48267860,1,5709569,3802946,North,1
91,38001,48267858,1,5709568,3802946,North,1
91,38001,48267856,1,5709568,3802946,North,1
91,38001,48267854,1,5709568,3802946,North,1
91,38001,48267852,1,5709568,3802946,North,1
91,38001,48267850,1,5709568,3802946,North,1
91,38001,48267848,1,5709568,3802946,North,1
91,38001,48267846,1,5709568,3802946,North,1
91,38001,48267844,1,5709568,3802946,North,1
91,38001,48267842,1,5709568,3802946,North,1
93,38001,48548231,1,5733320,3801799,North,1
93,38001,48548230,1,5733327,3801799,North,1
93,38001,48548229,1,5733323,3801800,North,1
93,38001,48548228,1,5733322,3801800,North,1
93,38001,48548227,1,5733321,3801800,North,1
93,38001,48548226,1,5733320,3801800,North,1
93,38001,48548225,1,5733327,3801800,North,1
93,38001,48548224,1,5733323,3801800,North,1
93,38001,48548223,1,5733326,3801799,North,1
93,38001,48548222,1,5733322,3801800,North,1
93,38001,48548221,1,5733321,3801800,North,1
93,38001,48548220,1,5733320,3801800,North,1
93,38001,48548219,1,5733327,3801800,North,1
93,38001,48548218,1,5733323,3801800,North,1
93,38001,48548217,1,5733326,3801800,North,1
93,38001,48548216,1,5733322,3801800,North,1
93,38001,48548215,1,5733321,3801800,North,1
93,38001,48548214,1,5733320,3801800,North,1
93,38001,48548213,1,5733327,3801800,North,1
93,38001,48548212,1,5733323,3801800,North,1
93,38001,48548211,1,5733326,3801800,North,1
93,38001,48548210,1,5733322,3801800,North,1
93,38001,48548209,1,5733321,3801800,North,1
93,38001,48548207,1,5733320,3801800,North,1
93,38001,48548206,1,5733323,3801800,North,1
93,38001,48548205,1,5733326,3801800,North,1
93,38001,48548204,1,5733322,3801800,North,1
93,38001,48548203,1,5733321,3801800,North,1
93,38001,48548202,1,5733320,3801800,North,1
93,38001,48548201,1,5733323,3801800,North,1
93,38001,48548200,1,5733322,3801800,North,1
93,38001,48548199,1,5733321,3801800,North,1
93,38001,48548198,1,5733320,3801800,North,1
93,38001,48548197,1,5733323,3801800,North,1
93,38001,48548196,1,5733322,3801800,North,1
93,38001,48548195,1,5733321,3801800,North,1
93,38001,48548194,1,5733320,3801800,North,1
93,38001,48548193,1,5733324,3801799,North,1
93,38001,48548192,1,5733323,3801800,North,1
93,38001,48548191,1,5733322,3801800,North,1
93,38001,48548190,1,5733321,3801800,North,1
93,38001,48548189,1,5733325,3801799,North,1
93,38001,48548188,1,5733320,3801800,North,1
93,38001,48548187,1,5733324,3801800,North,1
93,38001,48548185,1,5733323,3801800,North,1
93,38001,48548184,1,5733322,3801800,North,1
93,38001,48548183,1,5733321,3801800,North,1
93,38001,48548182,1,5733325,3801800,North,1
93,38001,48548181,1,5733320,3801800,North,1
93,38001,48548180,1,5733297,3801800,North,1
93,38001,48548179,1,5733323,3801800,North,1
93,38001,48546925,1,5733324,3801797,North,1
93,38001,48546922,1,5733322,3801797,North,1
93,38001,48546921,1,5733321,3801797,North,1
93,38001,48546920,1,5733320,3801797,North,1
94,38001,48405177,1,5720440,3802450,North,1
94,38001,48405175,1,5720484,3805078,North,1
94,38001,48405172,1,5720440,3802450,North,1
94,38001,48405165,1,5720448,3802450,North,1
94,38001,48404920,1,5720440,3805078,North,1
94,38001,48404918,1,5720447,3802450,North,1
94,38001,48404916,1,5720412,3802450,North,1
94,38001,48404915,1,5720412,3802450,North,1
94,38001,48400873,1,5720438,3805078,North,1
94,38001,48400869,1,5720437,3802450,North,1
94,38001,48400868,1,5720433,3802450,North,1
94,38001,48400867,1,5720439,3802450,North,1
94,38001,48400865,1,5720434,3802450,North,1
94,38001,48400863,1,5720436,3802450,North,1
94,38001,48400861,1,5720436,3802450,North,1
94,38001,48400860,1,5720440,3802450,North,1
94,38001,48400859,1,5720438,3802450,North,1
94,38001,48400857,1,5720444,3802450,North,1
94,38001,48400853,1,5720412,3802450,North,1
94,38001,48085432,1,5694757,3802174,North,1
94,38001,48085427,1,5694737,3802450,North,1
94,38001,48085426,1,5694751,3802450,North,1
94,38001,48085425,1,5694741,3802450,North,1
94,38001,48085424,1,5694754,3802450,North,1
94,38001,48085423,1,5694737,3802450,North,1
94,38001,48085422,1,5694761,3802450,North,1
94,38001,48085421,1,5694751,3802450,North,1
94,38001,48085420,1,5694741,3802450,North,1
94,38001,48085419,1,5694754,3802450,North,1
93,38001,48548609,1,5733102,3805376,North,1
93,38001,48548234,1,5733323,3801799,North,1
93,38001,48548233,1,5733322,3801799,North,1
93,38001,48548232,1,5733321,3801799,North,1
94,38001,48406690,1,5720442,3802450,North,1
94,38001,48406687,1,5720437,3802450,North,1
94,38001,48406686,1,5720439,3802450,North,1
94,38001,48406685,1,5720433,3802450,North,1
94,38001,48406680,1,5720437,3802450,North,1
94,38001,48406679,1,5720439,3802450,North,1
94,38001,48406678,1,5720433,3802450,North,1
94,38001,48406675,1,5720437,3805078,North,1
94,38001,48406671,1,5720439,3802450,North,1
94,38001,48406670,1,5720433,3805078,North,1
94,38001,48406668,1,5720432,3802450,North,1
94,38001,48406666,1,5720432,3802450,North,1
94,38001,48406664,1,5720432,3805078,North,1
94,38001,48406662,1,5720439,3805078,North,1
94,38001,48406660,1,5720420,3805078,North,1
94,38001,48406659,1,5720420,3802450,North,1
94,38001,48406658,1,5720439,3802450,North,1
94,38001,48406163,1,5720428,3802450,North,1
94,38001,48406155,1,5720436,3802450,North,1
94,38001,48406144,1,5720428,3805078,North,1
94,38001,48406141,1,5720441,3802450,North,1
94,38001,48406140,1,5720428,3802450,North,1
94,38001,48406138,1,5720442,3802450,North,1
94,38001,48406137,1,5720484,3802450,North,1
94,38001,48406134,1,5720433,3802450,North,1
94,38001,48406133,1,5720442,3805078,North,1
94,38001,48406132,1,5720447,3802450,North,1
94,38001,48406130,1,5720437,3802450,North,1
94,38001,48406128,1,5720484,3802450,North,1
94,38001,48406126,1,5720440,3802450,North,1
94,38001,48406123,1,5720428,3802450,North,1
94,38001,48406096,1,5720439,3802450,North,1
94,38001,48405982,1,5720412,3802450,North,1
94,38001,48405956,1,5720440,3802450,North,1
94,38001,48405950,1,5720440,3802450,North,1
94,38001,48405898,1,5720442,3802450,North,1
94,38001,48405889,1,5720447,3802450,North,1
94,38001,48405888,1,5720428,3802450,North,1
94,38001,48405882,1,5720446,3802450,North,1
94,38001,48405880,1,5720441,3805078,North,1
94,38001,48405879,1,5720441,3802450,North,1
94,38001,48405876,1,5720447,3802450,North,1
94,38001,48405873,1,5720447,3802450,North,1
94,38001,48405872,1,5720428,3802450,North,1
94,38001,48405869,1,5720434,3805078,North,1
94,38001,48405868,1,5720434,3802450,North,1
94,38001,48405866,1,5720446,3802450,North,1
94,38001,48405865,1,5720446,3802450,North,1
94,38001,48405864,1,5720446,3805078,North,1
94,38001,48405863,1,5720446,3802450,North,1
94,38001,48405861,1,5720441,3802450,North,1
94,38001,48405859,1,5720440,3802450,North,1
94,38001,48405758,1,5720442,3802450,North,1
94,38001,48405756,1,5720436,3802450,North,1
94,38001,48405755,1,5720442,3802450,North,1
94,38001,48405516,1,5720412,3802450,North,1
94,38001,48405448,1,5720436,3805078,North,1
94,38001,48405186,1,5720447,3805078,North,1
94,38001,48405181,1,5720412,3805078,North,1
N201,38001,48547592,1,5733152,3804374,North,1
N201,38001,48547590,1,5733151,3804374,North,1
N201,38001,48547589,1,5733152,3804374,North,1
N201,38001,48547588,1,5733151,3804374,North,1
X28,38001,48422518,1,5721628,3805219,North,1
X28,38001,48422357,1,5721763,3805220,North,1
X28,38001,48422356,1,5721652,3805220,North,1
X28,38001,48422355,1,5721665,3805220,North,1
X28,38001,48422354,1,5721648,3805220,North,1
X28,38001,48422353,1,5721689,3805220,North,1
X28,38001,48422352,1,5721634,3805220,North,1
X28,38001,48422351,1,5721677,3805220,North,1
X28,38001,48422350,1,5721674,3805220,North,1
X28,38001,48422349,1,5721644,3805220,North,1
X28,38001,48422348,1,5721653,3805220,North,1
X28,38001,48422347,1,5721625,3805220,North,1
X28,38001,48422346,1,5721685,3805220,North,1
X28,38001,48422345,1,5721763,3805220,North,1
X28,38001,48422344,1,5721624,3805220,North,1
X28,38001,48422343,1,5721725,3805220,North,1
X28,38001,48422342,1,5721857,3805220,North,1
X28,38001,48422341,1,5721688,3805220,North,1
X28,38001,48422340,1,5721651,3805220,North,1
X28,38001,48422339,1,5721661,3805220,North,1
X28,38001,48422338,1,5721637,3805220,North,1
X28,38001,48422337,1,5721677,3805220,North,1
X28,38001,48422336,1,5721674,3805220,North,1
X28,38001,48422335,1,5721644,3805220,North,1
X28,38001,48422334,1,5721654,3805220,North,1
X28,38001,48422333,1,5721628,3805220,North,1
X28,38001,48422332,1,5721634,3805220,North,1
X28,38001,48422331,1,5721718,3805220,North,1
X28,38001,48422330,1,5721662,3805220,North,1
X28,38001,48422329,1,5721740,3805220,North,1
X28,38001,48422328,1,5721653,3805220,North,1
X28,38001,48422327,1,5721656,3805220,North,1
X28,38001,48422326,1,5721635,3805220,North,1
X28,38001,48422325,1,5721741,3805220,North,1
